year,area,concept,books,metric,value
2012,DEU,reading_score,11_25,mean_se,4.70977904539941
2012,DEU,reading_score,201_500,mean,564.610672795079
2012,DEU,reading_score,201_500,mean_se,3.95662671469954
2012,DEU,reading_score,26_100,mean,505.94206190387
2012,DEU,reading_score,26_100,mean_se,2.82306047773485
2012,DEU,reading_score,more_500,mean,560.157576148821
2012,DEU,reading_score,more_500,mean_se,5.69280438125406
2012,DNK,math_score,0_10,mean,447.615609089641
2012,DNK,math_score,0_10,mean_se,9.62782815688531
2012,DNK,math_score,101_200,mean,523.709085352171
2012,DNK,math_score,101_200,mean_se,7.95531739375211
2012,DNK,math_score,11_25,mean,472.848638025229
2012,DNK,math_score,11_25,mean_se,10.1847492375883
2012,DNK,math_score,201_500,mean,536.526613432566
2012,DNK,math_score,201_500,mean_se,12.7112145963565
2012,DNK,math_score,26_100,mean,498.977323263147
2012,DNK,math_score,26_100,mean_se,5.899850415152
2012,DNK,math_score,more_500,mean,555.266156383177
2012,DNK,math_score,more_500,mean_se,38.7735158459509
2012,DNK,reading_score,0_10,mean,442.154668652493
2012,DNK,reading_score,0_10,mean_se,4.66592627487845
2012,DNK,reading_score,101_200,mean,521.110765949026
2012,DNK,reading_score,101_200,mean_se,2.7067147826471
2012,DNK,reading_score,11_25,mean,469.260146396389
2012,DNK,reading_score,11_25,mean_se,3.56204455925913
2012,DNK,reading_score,201_500,mean,530.582931450385
2012,DNK,reading_score,201_500,mean_se,4.23442118182788
2012,DNK,reading_score,26_100,mean,497.354800141304
2012,DNK,reading_score,26_100,mean_se,2.59931001307658
2012,DNK,reading_score,more_500,mean,551.836440909583
2012,DNK,reading_score,more_500,mean_se,6.27317445090076
2012,ESP,math_score,0_10,mean,409.92133999432
2012,ESP,math_score,0_10,mean_se,7.89862787837036
2012,ESP,math_score,101_200,mean,507.041946485369
2012,ESP,math_score,101_200,mean_se,5.42903736678679
2012,ESP,math_score,11_25,mean,437.238362050912
2012,ESP,math_score,11_25,mean_se,10.1105076810996
2012,ESP,math_score,201_500,mean,532.063896042712
2012,ESP,math_score,201_500,mean_se,5.44503868655344
2012,ESP,math_score,26_100,mean,480.889769364809
2012,ESP,math_score,26_100,mean_se,3.01329007185483
2012,ESP,math_score,more_500,mean,533.242363542132
2012,ESP,math_score,more_500,mean_se,5.77177697846616
2012,ESP,reading_score,0_10,mean,406.293895171195
2012,ESP,reading_score,0_10,mean_se,3.63923126027874
2012,ESP,reading_score,101_200,mean,516.310153966898
2012,ESP,reading_score,101_200,mean_se,2.17110050380838
2012,ESP,reading_score,11_25,mean,447.752032688013
2012,ESP,reading_score,11_25,mean_se,3.23679392406975
2012,ESP,reading_score,201_500,mean,533.941756022019
2012,ESP,reading_score,201_500,mean_se,2.93783168080324
2012,ESP,reading_score,26_100,mean,486.797028301548
2012,ESP,reading_score,26_100,mean_se,1.80678632415553
2012,ESP,reading_score,more_500,mean,528.177583403812
2012,ESP,reading_score,more_500,mean_se,3.39579917518542
2012,EST,math_score,0_10,mean,471.943012892046
2012,EST,math_score,0_10,mean_se,21.8284424926519
2012,EST,math_score,101_200,mean,533.673421298456
2012,EST,math_score,101_200,mean_se,6.31917299529618
2012,EST,math_score,11_25,mean,484.094191153403
2012,EST,math_score,11_25,mean_se,11.5016988183798
2012,EST,math_score,201_500,mean,563.54776518225
2012,EST,math_score,201_500,mean_se,9.78971404958183
2012,EST,math_score,26_100,mean,511.183827458206
2012,EST,math_score,26_100,mean_se,6.01062584618414
2012,EST,math_score,more_500,mean,565.90135490125
2012,EST,math_score,more_500,mean_se,36.8830797092634
2012,EST,reading_score,0_10,mean,465.337408843568
2012,EST,reading_score,0_10,mean_se,4.78887736879551
2012,EST,reading_score,101_200,mean,527.489464891975
2012,EST,reading_score,101_200,mean_se,3.23278650593781
2012,EST,reading_score,11_25,mean,485.045204346653
2012,EST,reading_score,11_25,mean_se,3.80568992360461
2012,EST,reading_score,201_500,mean,553.955646433228
2012,EST,reading_score,201_500,mean_se,3.06327630588298
2012,EST,reading_score,26_100,mean,508.548200191585
2012,EST,reading_score,26_100,mean_se,2.43642024878479
2012,EST,reading_score,more_500,mean,558.598704735752
2012,EST,reading_score,more_500,mean_se,6.72299083386826
2012,FIN,math_score,0_10,mean,462.929409904643
2012,FIN,math_score,0_10,mean_se,21.6844774557167
2012,FIN,math_score,101_200,mean,534.74220872276
2012,FIN,math_score,101_200,mean_se,8.61181428314837
2012,FIN,math_score,11_25,mean,483.933647566499
2012,FIN,math_score,11_25,mean_se,10.9529501780359
2012,FIN,math_score,201_500,mean,560.464518008561
2012,FIN,math_score,201_500,mean_se,7.34189615159662
2012,FIN,math_score,26_100,mean,513.356304152852
2012,FIN,math_score,26_100,mean_se,6.57650074358104
2012,FIN,math_score,more_500,mean,574.935096193203
2012,FIN,math_score,more_500,mean_se,24.888286562134
2012,FIN,reading_score,0_10,mean,461.614892229243
2012,FIN,reading_score,0_10,mean_se,5.42266289793783
2012,FIN,reading_score,101_200,mean,542.89226494218
2012,FIN,reading_score,101_200,mean_se,3.20934969345721
2012,FIN,reading_score,11_25,mean,485.781719285874
2012,FIN,reading_score,11_25,mean_se,4.66485375066089
2012,FIN,reading_score,201_500,mean,574.091590584041
2012,FIN,reading_score,201_500,mean_se,3.47443077894752
2012,FIN,reading_score,26_100,mean,518.402696657481
2012,FIN,reading_score,26_100,mean_se,2.91214018939435
2012,FIN,reading_score,more_500,mean,573.416654488359
2012,FIN,reading_score,more_500,mean_se,5.51306015956516
2012,FRA,math_score,0_10,mean,422.812595828456
2012,FRA,math_score,0_10,mean_se,13.850139513826
2012,FRA,math_score,101_200,mean,532.98029156411
2012,FRA,math_score,101_200,mean_se,10.0505367989893
2012,FRA,math_score,11_25,mean,460.542253605916
2012,FRA,math_score,11_25,mean_se,13.8634355709728
2012,FRA,math_score,201_500,mean,569.319588023111
2012,FRA,math_score,201_500,mean_se,14.1967838047223
2012,FRA,math_score,26_100,mean,497.383289514001
2012,FRA,math_score,26_100,mean_se,9.40234570725984
2012,FRA,math_score,more_500,mean,562.728867639428
2012,FRA,math_score,more_500,mean_se,28.7435678110026
2012,FRA,reading_score,0_10,mean,428.094994159736
2012,FRA,reading_score,0_10,mean_se,5.60125046850398
2012,FRA,reading_score,101_200,mean,546.321397233971
2012,FRA,reading_score,101_200,mean_se,4.04888883580452
2012,FRA,reading_score,11_25,mean,470.308134462707
2012,FRA,reading_score,11_25,mean_se,4.51200151420966
2012,FRA,reading_score,201_500,mean,577.088487986957
2012,FRA,reading_score,201_500,mean_se,4.50707765046674
2012,FRA,reading_score,26_100,mean,511.434661636134
2012,FRA,reading_score,26_100,mean_se,3.55641814236329
2012,FRA,reading_score,more_500,mean,580.870445722192
2012,FRA,reading_score,more_500,mean_se,6.35652039279315
2012,GBR,math_score,0_10,mean,428.596996946872
2012,GBR,math_score,0_10,mean_se,32.5552498357865
2012,GBR,math_score,101_200,mean,519.500440976813
2012,GBR,math_score,101_200,mean_se,13.4343949017829
2012,GBR,math_score,11_25,mean,462.68278170239
2012,GBR,math_score,11_25,mean_se,14.9446200958111
2012,GBR,math_score,201_500,mean,556.185325164413
2012,GBR,math_score,201_500,mean_se,12.9589252833803
2012,GBR,math_score,26_100,mean,488.769718475211
2012,GBR,math_score,26_100,mean_se,8.46366764541021
2012,GBR,math_score,more_500,mean,557.510132464441
2012,GBR,math_score,more_500,mean_se,23.925618500532
2012,GBR,reading_score,0_10,mean,425.128183133863
2012,GBR,reading_score,0_10,mean_se,6.04481010800834
2012,GBR,reading_score,101_200,mean,530.529124241867
2012,GBR,reading_score,101_200,mean_se,3.99038220457026
2012,GBR,reading_score,11_25,mean,465.301202241099
2012,GBR,reading_score,11_25,mean_se,4.03496293444939
2012,GBR,reading_score,201_500,mean,561.031704956675
2012,GBR,reading_score,201_500,mean_se,3.86537571621196
2012,GBR,reading_score,26_100,mean,498.071015773197
2012,GBR,reading_score,26_100,mean_se,3.2864661006795
2012,GBR,reading_score,more_500,mean,561.496397495816
2012,GBR,reading_score,more_500,mean_se,5.32781126530189
2012,GRC,math_score,0_10,mean,401.582500433465
2012,GRC,math_score,0_10,mean_se,18.8707184576148
2012,GRC,math_score,101_200,mean,476.477040202748
2012,GRC,math_score,101_200,mean_se,13.4973832378835
2012,GRC,math_score,11_25,mean,422.22270856463
2012,GRC,math_score,11_25,mean_se,14.2605101875651
2012,GRC,math_score,201_500,mean,498.209252761019
2012,GRC,math_score,201_500,mean_se,20.2468320704363
2012,GRC,math_score,26_100,mean,454.959965272965
2012,GRC,math_score,26_100,mean_se,6.70059539845841
2012,GRC,math_score,more_500,mean,496.061204187852
2012,GRC,math_score,more_500,mean_se,28.7682324153301
2012,GRC,reading_score,0_10,mean,417.467795822019
2012,GRC,reading_score,0_10,mean_se,5.98246210539916
2012,GRC,reading_score,101_200,mean,505.665740831698
2012,GRC,reading_score,101_200,mean_se,5.14422524326706
2012,GRC,reading_score,11_25,mean,447.741289426696
2012,GRC,reading_score,11_25,mean_se,4.92029178338106
2012,GRC,reading_score,201_500,mean,517.071769466176
2012,GRC,reading_score,201_500,mean_se,4.77831107716915
2012,GRC,reading_score,26_100,mean,483.361645580524
2012,GRC,reading_score,26_100,mean_se,3.50512442451137
2012,GRC,reading_score,more_500,mean,514.093510474135
2012,GRC,reading_score,more_500,mean_se,7.53842740341174
2012,HRV,math_score,0_10,mean,433.338222614043
2012,HRV,math_score,0_10,mean_se,9.29921593536164
2012,HRV,math_score,101_200,mean,507.342514114255
2012,HRV,math_score,101_200,mean_se,32.6816709859925
2012,HRV,math_score,11_25,mean,454.153104674019
2012,HRV,math_score,11_25,mean_se,8.98873787469226
2012,HRV,math_score,201_500,mean,535.906518866932
2012,HRV,math_score,201_500,mean_se,88.3498691174349
2012,HRV,math_score,26_100,mean,490.429141902789
2012,HRV,math_score,26_100,mean_se,23.6642109926699
2012,HRV,math_score,more_500,mean,511.791923367657
2012,HRV,math_score,more_500,mean_se,111.537252759553
2012,HRV,reading_score,0_10,mean,446.106300263875
2012,HRV,reading_score,0_10,mean_se,4.00787823134627
2012,HRV,reading_score,101_200,mean,523.449675035734
2012,HRV,reading_score,101_200,mean_se,4.91156987067961
2012,HRV,reading_score,11_25,mean,468.732614507686
2012,HRV,reading_score,11_25,mean_se,3.74087092216695
2012,HRV,reading_score,201_500,mean,546.54492479875
2012,HRV,reading_score,201_500,mean_se,6.21639249165446
2012,HRV,reading_score,26_100,mean,504.093782230602
2012,HRV,reading_score,26_100,mean_se,3.93943669201337
2012,HRV,reading_score,more_500,mean,517.126037396151
2012,HRV,reading_score,more_500,mean_se,10.0148831254933
2012,HUN,math_score,0_10,mean,386.608190564323
2012,HUN,math_score,0_10,mean_se,16.8148518349582
2012,HUN,math_score,101_200,mean,494.24798124626
2012,HUN,math_score,101_200,mean_se,16.0635994734297
2012,HUN,math_score,11_25,mean,426.483280380649
2012,HUN,math_score,11_25,mean_se,17.7787988148128
2012,HUN,math_score,201_500,mean,519.599413499011
2012,HUN,math_score,201_500,mean_se,20.6313197385779
2012,HUN,math_score,26_100,mean,468.449731120492
2012,HUN,math_score,26_100,mean_se,7.92657175365187
2012,HUN,math_score,more_500,mean,543.613247720438
2012,HUN,math_score,more_500,mean_se,50.8771607446693
2012,HUN,reading_score,0_10,mean,394.804971905042
2012,HUN,reading_score,0_10,mean_se,5.0304501286637
2012,HUN,reading_score,101_200,mean,505.247338513652
2012,HUN,reading_score,101_200,mean_se,3.83550625428897
2012,HUN,reading_score,11_25,mean,440.432339861083
2012,HUN,reading_score,11_25,mean_se,4.58077961251655
2012,HUN,reading_score,201_500,mean,531.543896949094
2012,HUN,reading_score,201_500,mean_se,4.25255774862558
2012,HUN,reading_score,26_100,mean,485.777901232226
2012,HUN,reading_score,26_100,mean_se,3.28819691952518
2012,HUN,reading_score,more_500,mean,547.201769571541
2012,HUN,reading_score,more_500,mean_se,5.9386067856603
2012,IRL,math_score,0_10,mean,434.527016938452
2012,IRL,math_score,0_10,mean_se,16.9514483095116
2012,IRL,math_score,101_200,mean,529.533918194159
2012,IRL,math_score,101_200,mean_se,6.75666484522945
2012,IRL,math_score,11_25,mean,469.333741572237
2012,IRL,math_score,11_25,mean_se,15.296381894472
2012,IRL,math_score,201_500,mean,547.555003807321
2012,IRL,math_score,201_500,mean_se,7.15604888930407
2012,IRL,math_score,26_100,mean,497.800778488449
2012,IRL,math_score,26_100,mean_se,5.44831548341604
2012,IRL,math_score,more_500,mean,558.24530705161
2012,IRL,math_score,more_500,mean_se,23.3851104594748
2012,IRL,reading_score,0_10,mean,450.460926976735
2012,IRL,reading_score,0_10,mean_se,4.46900817006935
2012,IRL,reading_score,101_200,mean,554.887584827651
2012,IRL,reading_score,101_200,mean_se,3.20679929828881
2012,IRL,reading_score,11_25,mean,487.349305145128
2012,IRL,reading_score,11_25,mean_se,4.21313047856875
2012,IRL,reading_score,201_500,mean,576.496279674208
2012,IRL,reading_score,201_500,mean_se,3.2903644829224
2012,IRL,reading_score,26_100,mean,517.337548819354
2012,IRL,reading_score,26_100,mean_se,2.87957908063672
2012,IRL,reading_score,more_500,mean,581.053846453331
2012,IRL,reading_score,more_500,mean_se,5.03284558007997
2012,ITA,math_score,0_10,mean,425.915285887806
2012,ITA,math_score,0_10,mean_se,6.36729334407677
2012,ITA,math_score,101_200,mean,512.548900161437
2012,ITA,math_score,101_200,mean_se,7.23742286025515
2012,ITA,math_score,11_25,mean,454.232093716413
2012,ITA,math_score,11_25,mean_se,5.44539612542625
2012,ITA,math_score,201_500,mean,533.579507722833
2012,ITA,math_score,201_500,mean_se,7.88894887518729
2012,ITA,math_score,26_100,mean,486.931096182896
2012,ITA,math_score,26_100,mean_se,4.72742802401622
2012,ITA,math_score,more_500,mean,532.041455115841
2012,ITA,math_score,more_500,mean_se,9.72550775911462
2012,ITA,reading_score,0_10,mean,422.431023980773
2012,ITA,reading_score,0_10,mean_se,2.65595674134777
2012,ITA,reading_score,101_200,mean,518.896592079387
2012,ITA,reading_score,101_200,mean_se,2.34675632855922
2012,ITA,reading_score,11_25,mean,462.452894301245
2012,ITA,reading_score,11_25,mean_se,2.721976048031
2012,ITA,reading_score,201_500,mean,541.555118658125
2012,ITA,reading_score,201_500,mean_se,2.48678634910209
2012,ITA,reading_score,26_100,mean,491.453043112728
2012,ITA,reading_score,26_100,mean_se,2.00320688711219
2012,ITA,reading_score,more_500,mean,533.974064133205
2012,ITA,reading_score,more_500,mean_se,3.50661179016793
2012,LTU,math_score,0_10,mean,422.315674575113
2012,LTU,math_score,0_10,mean_se,14.1736204857974
2012,LTU,math_score,101_200,mean,517.354393418662
2012,LTU,math_score,101_200,mean_se,12.8851791509905
2012,LTU,math_score,11_25,mean,451.997117154718
2012,LTU,math_score,11_25,mean_se,9.77391331531279
2012,LTU,math_score,201_500,mean,528.802971717826
2012,LTU,math_score,201_500,mean_se,25.9674493893525
2012,LTU,math_score,26_100,mean,490.239220046623
2012,LTU,math_score,26_100,mean_se,7.64915690851858
2012,LTU,math_score,more_500,mean,508.044850309799
2012,LTU,math_score,more_500,mean_se,59.8770356004628
2012,LTU,reading_score,0_10,mean,419.93970525099
2012,LTU,reading_score,0_10,mean_se,3.73159394782629
2012,LTU,reading_score,101_200,mean,511.327422998067
2012,LTU,reading_score,101_200,mean_se,3.5052203051467
2012,LTU,reading_score,11_25,mean,453.144608597003
2012,LTU,reading_score,11_25,mean_se,2.95631443947992
2012,LTU,reading_score,201_500,mean,527.905762640624
2012,LTU,reading_score,201_500,mean_se,4.76378011342094
2012,LTU,reading_score,26_100,mean,489.479844923996
2012,LTU,reading_score,26_100,mean_se,2.68260698481746
2012,LTU,reading_score,more_500,mean,506.29041497311
2012,LTU,reading_score,more_500,mean_se,7.85464646143142
2012,LUX,math_score,0_10,mean,414.626304706312
2012,LUX,math_score,0_10,mean_se,8.40482175697459
2012,LUX,math_score,101_200,mean,502.250703061495
2012,LUX,math_score,101_200,mean_se,7.95784525754241
2012,LUX,math_score,11_25,mean,443.073470222355
2012,LUX,math_score,11_25,mean_se,7.65666325501189
2012,LUX,math_score,201_500,mean,536.398194432109
2012,LUX,math_score,201_500,mean_se,5.43867390874033
2012,LUX,math_score,26_100,mean,467.944094056509
2012,LUX,math_score,26_100,mean_se,5.12417216822359
2012,LUX,math_score,more_500,mean,545.119612041535
2012,LUX,math_score,more_500,mean_se,7.76718207461644
2012,LUX,reading_score,0_10,mean,397.767533787445
2012,LUX,reading_score,0_10,mean_se,3.97781410921567
2012,LUX,reading_score,101_200,mean,508.609689951952
2012,LUX,reading_score,101_200,mean_se,3.53335794805038
2012,LUX,reading_score,11_25,mean,436.581575536189
2012,LUX,reading_score,11_25,mean_se,3.50115119947312
2012,LUX,reading_score,201_500,mean,542.348341021854
2012,LUX,reading_score,201_500,mean_se,2.49701414817891
2012,LUX,reading_score,26_100,mean,467.139285126962
2012,LUX,reading_score,26_100,mean_se,2.77939130183986
2012,LUX,reading_score,more_500,mean,542.333091938439
2012,LUX,reading_score,more_500,mean_se,4.20686327464085
2012,LVA,math_score,0_10,mean,447.691588011616
2012,LVA,math_score,0_10,mean_se,20.5586712316792
2012,LVA,math_score,101_200,mean,512.606560868904
2012,LVA,math_score,101_200,mean_se,17.8537767250732
2012,LVA,math_score,11_25,mean,459.443489889212
2012,LVA,math_score,11_25,mean_se,17.1783388028169
2012,LVA,math_score,201_500,mean,532.464793742064
2012,LVA,math_score,201_500,mean_se,27.3373980378585
2012,LVA,math_score,26_100,mean,488.996228595224
2012,LVA,math_score,26_100,mean_se,8.66076677646038
2012,LVA,math_score,more_500,mean,524.052547514327
2012,LVA,math_score,more_500,mean_se,31.8982317108331
2012,LVA,reading_score,0_10,mean,440.2253926735
2012,LVA,reading_score,0_10,mean_se,5.12064875698006
2012,LVA,reading_score,101_200,mean,515.915899023302
2012,LVA,reading_score,101_200,mean_se,3.85890551994616
2012,LVA,reading_score,11_25,mean,459.381316652224
2012,LVA,reading_score,11_25,mean_se,4.30728444909454
2012,LVA,reading_score,201_500,mean,526.618630934624
2012,LVA,reading_score,201_500,mean_se,5.32963965516693
2012,LVA,reading_score,26_100,mean,488.697250428402
2012,LVA,reading_score,26_100,mean_se,3.00343502235831
2012,LVA,reading_score,more_500,mean,515.143721040062
2012,LVA,reading_score,more_500,mean_se,6.2096756538301
2012,NLD,math_score,0_10,mean,470.981418060344
2012,NLD,math_score,0_10,mean_se,25.9407499837516
2012,NLD,math_score,101_200,mean,544.31903797844
2012,NLD,math_score,101_200,mean_se,20.4506463369913
2012,NLD,math_score,11_25,mean,498.077530785235
2012,NLD,math_score,11_25,mean_se,13.0436744685989
2012,NLD,math_score,201_500,mean,572.422339831357
2012,NLD,math_score,201_500,mean_se,25.5285289900881
2012,NLD,math_score,26_100,mean,532.270002996366
2012,NLD,math_score,26_100,mean_se,19.003412819751
2012,NLD,math_score,more_500,mean,579.067971203628
2012,NLD,math_score,more_500,mean_se,48.4043679936814
2012,NLD,reading_score,0_10,mean,451.541271112314
2012,NLD,reading_score,0_10,mean_se,5.49762955653786
2012,NLD,reading_score,101_200,mean,538.483869531552
2012,NLD,reading_score,101_200,mean_se,4.00117058688966
2012,NLD,reading_score,11_25,mean,484.081699946941
2012,NLD,reading_score,11_25,mean_se,4.85707150229746
2012,NLD,reading_score,201_500,mean,569.996984445801
2012,NLD,reading_score,201_500,mean_se,4.61992347382537
2012,NLD,reading_score,26_100,mean,520.380011708208
2012,NLD,reading_score,26_100,mean_se,4.23096257427264
2012,NLD,reading_score,more_500,mean,552.639558814007
2012,NLD,reading_score,more_500,mean_se,6.99873262668273
2012,POL,math_score,0_10,mean,463.889028289207
2012,POL,math_score,0_10,mean_se,16.2336281145268
2012,POL,math_score,101_200,mean,540.558849438505
2012,POL,math_score,101_200,mean_se,18.0497865764949
2012,POL,math_score,11_25,mean,482.377130607851
2012,POL,math_score,11_25,mean_se,7.976393494592
2012,POL,math_score,201_500,mean,575.526334013122
2012,POL,math_score,201_500,mean_se,44.5680065708144
2012,POL,math_score,26_100,mean,514.697552243797
2012,POL,math_score,26_100,mean_se,9.22634760858652
2012,POL,math_score,more_500,mean,578.03281446075
2012,POL,math_score,more_500,mean_se,93.9926910963983
2012,POL,reading_score,0_10,mean,459.165520967087
2012,POL,reading_score,0_10,mean_se,4.53631637332597
2012,POL,reading_score,101_200,mean,536.827679642158
2012,POL,reading_score,101_200,mean_se,3.99222586546333
2012,POL,reading_score,11_25,mean,490.126763052685
2012,POL,reading_score,11_25,mean_se,3.110737838726
2012,POL,reading_score,201_500,mean,568.498072294266
2012,POL,reading_score,201_500,mean_se,5.27325123524482
2012,POL,reading_score,26_100,mean,519.374053415812
2012,POL,reading_score,26_100,mean_se,3.06955477148491
2012,POL,reading_score,more_500,mean,568.559130689414
2012,POL,reading_score,more_500,mean_se,8.57049922208144
2012,PRT,math_score,0_10,mean,434.054132821557
2012,PRT,math_score,0_10,mean_se,17.5036418504421
2012,PRT,math_score,101_200,mean,528.72032993523
2012,PRT,math_score,101_200,mean_se,25.4227241442432
2012,PRT,math_score,11_25,mean,462.391203108601
2012,PRT,math_score,11_25,mean_se,17.4735554036719
2012,PRT,math_score,201_500,mean,551.219779349107
2012,PRT,math_score,201_500,mean_se,22.8638375165437
2012,PRT,math_score,26_100,mean,500.129629144396
2012,PRT,math_score,26_100,mean_se,11.8599262199368
2012,PRT,math_score,more_500,mean,548.514164021458
2012,PRT,math_score,more_500,mean_se,59.4102984242112
2012,PRT,reading_score,0_10,mean,433.474129366325
2012,PRT,reading_score,0_10,mean_se,5.61057162056496
2012,PRT,reading_score,101_200,mean,528.386690258291
2012,PRT,reading_score,101_200,mean_se,4.44136111537128
2012,PRT,reading_score,11_25,mean,470.852769275944
2012,PRT,reading_score,11_25,mean_se,4.23743818212442
2012,PRT,reading_score,201_500,mean,542.245600684595
2012,PRT,reading_score,201_500,mean_se,4.70738074240084
2012,PRT,reading_score,26_100,mean,503.182479585029
2012,PRT,reading_score,26_100,mean_se,3.43995968228258
2012,PRT,reading_score,more_500,mean,535.494729784555
2012,PRT,reading_score,more_500,mean_se,8.38026740370978
2012,ROU,math_score,0_10,mean,405.257452443743
2012,ROU,math_score,0_10,mean_se,13.6789403533707
2012,ROU,math_score,101_200,mean,483.204453925519
2012,ROU,math_score,101_200,mean_se,24.2089961839817
2012,ROU,math_score,11_25,mean,421.166815285974
2012,ROU,math_score,11_25,mean_se,10.2892513676309
2012,ROU,math_score,201_500,mean,505.826397304519
2012,ROU,math_score,201_500,mean_se,42.9446500423582
2012,ROU,math_score,26_100,mean,457.485895272809
2012,ROU,math_score,26_100,mean_se,10.5358142382747
2012,ROU,math_score,more_500,mean,491.467933439602
2012,ROU,math_score,more_500,mean_se,87.260175637121
2012,ROU,reading_score,0_10,mean,395.150476273783
2012,ROU,reading_score,0_10,mean_se,4.50269297671205
2012,ROU,reading_score,101_200,mean,477.007649996686
2012,ROU,reading_score,101_200,mean_se,5.33418382128575
2012,ROU,reading_score,11_25,mean,415.040554310039
2012,ROU,reading_score,11_25,mean_se,3.85139322374259
2012,ROU,reading_score,201_500,mean,500.786259983531
2012,ROU,reading_score,201_500,mean_se,6.40661568799637
2012,ROU,reading_score,26_100,mean,450.352662327348
2012,ROU,reading_score,26_100,mean_se,3.86552172843111
2012,ROU,reading_score,more_500,mean,491.285317897002
2012,ROU,reading_score,more_500,mean_se,10.1110561273464
2012,SVK,math_score,0_10,mean,394.587164201865
2012,SVK,math_score,0_10,mean_se,26.3030945113713
2012,SVK,math_score,101_200,mean,526.873978602782
2012,SVK,math_score,101_200,mean_se,21.9901807270717
2012,SVK,math_score,11_25,mean,452.174616067494
2012,SVK,math_score,11_25,mean_se,13.0814448514528
2012,SVK,math_score,201_500,mean,560.62208098872
2012,SVK,math_score,201_500,mean_se,40.7213241455235
2012,SVK,math_score,26_100,mean,497.340461832222
2012,SVK,math_score,26_100,mean_se,11.1870892963375
2012,SVK,math_score,more_500,mean,554.479627574295
2012,SVK,math_score,more_500,mean_se,85.2224483295463
2012,SVK,reading_score,0_10,mean,368.967182951588
2012,SVK,reading_score,0_10,mean_se,6.89424664664597
2012,SVK,reading_score,101_200,mean,511.634573858695
2012,SVK,reading_score,101_200,mean_se,5.26241154601119
2012,SVK,reading_score,11_25,mean,437.842936618743
2012,SVK,reading_score,11_25,mean_se,4.7598067355985
2012,SVK,reading_score,201_500,mean,534.538373694114
2012,SVK,reading_score,201_500,mean_se,6.36990559296988
2012,SVK,reading_score,26_100,mean,482.118906507488
2012,SVK,reading_score,26_100,mean_se,3.76010833864135
2012,SVK,reading_score,more_500,mean,526.397920074688
2012,SVK,reading_score,more_500,mean_se,8.99741770841665
2012,SVN,math_score,0_10,mean,443.697116470282
2012,SVN,math_score,0_10,mean_se,8.5646780622494
2012,SVN,math_score,101_200,mean,527.014517665308
2012,SVN,math_score,101_200,mean_se,13.6410666300019
2012,SVN,math_score,11_25,mean,473.07281500898
2012,SVN,math_score,11_25,mean_se,8.62680062189812
2012,SVN,math_score,201_500,mean,566.96357675385
2012,SVN,math_score,201_500,mean_se,23.7441222277402
2012,SVN,math_score,26_100,mean,511.058601898885
2012,SVN,math_score,26_100,mean_se,3.81161929191036
2012,SVN,math_score,more_500,mean,561.298563673467
2012,SVN,math_score,more_500,mean_se,47.7586076507781
2012,SVN,reading_score,0_10,mean,417.552788920955
2012,SVN,reading_score,0_10,mean_se,3.09228896028896
2012,SVN,reading_score,101_200,mean,508.520123377491
2012,SVN,reading_score,101_200,mean_se,3.71671862497602
2012,SVN,reading_score,11_25,mean,458.974372137571
2012,SVN,reading_score,11_25,mean_se,2.79999481558296
2012,SVN,reading_score,201_500,mean,544.65169477887
2012,SVN,reading_score,201_500,mean_se,5.17901029837596
2012,SVN,reading_score,26_100,mean,492.059917002092
2012,SVN,reading_score,26_100,mean_se,1.90874908031448
2012,SVN,reading_score,more_500,mean,526.94479029171
2012,SVN,reading_score,more_500,mean_se,6.92305012644915
2012,SWE,math_score,0_10,mean,415.798625528224
2012,SWE,math_score,0_10,mean_se,15.7458133080531
2012,SWE,math_score,101_200,mean,499.59163964845
2012,SWE,math_score,101_200,mean_se,11.2075272067858
2012,SWE,math_score,11_25,mean,435.563471552055
2012,SWE,math_score,11_25,mean_se,15.5813378011675
2012,SWE,math_score,201_500,mean,525.521945686632
2012,SWE,math_score,201_500,mean_se,10.6979710208742
2012,SWE,math_score,26_100,mean,473.117460620615
2012,SWE,math_score,26_100,mean_se,7.86141227830766
2012,SWE,math_score,more_500,mean,526.164501777881
2012,SWE,math_score,more_500,mean_se,24.8240834911544
2012,SWE,reading_score,0_10,mean,411.007859577075
2012,SWE,reading_score,0_10,mean_se,6.14939223733513
2012,SWE,reading_score,101_200,mean,507.376404336249
2012,SWE,reading_score,101_200,mean_se,4.2758328233828
2012,SWE,reading_score,11_25,mean,440.440908141583
2012,SWE,reading_score,11_25,mean_se,5.29582854004757
2012,SWE,reading_score,201_500,mean,535.849761467126
2012,SWE,reading_score,201_500,mean_se,3.76104448369703
2012,SWE,reading_score,26_100,mean,476.262590062056
2012,SWE,reading_score,26_100,mean_se,3.555513927425
2012,SWE,reading_score,more_500,mean,540.88585200262
2012,SWE,reading_score,more_500,mean_se,6.42349001307873
2012,EU28,math_score,0_10,mean,428.387341496459
2012,EU28,math_score,0_10,mean_se,1.92317213611793
2012,EU28,math_score,101_200,mean,522.969775621782
2012,EU28,math_score,101_200,mean_se,1.30301532016908
2012,EU28,math_score,11_25,mean,460.295005200345
2012,EU28,math_score,11_25,mean_se,1.19780492411664
2012,EU28,math_score,201_500,mean,553.145168831438
2012,EU28,math_score,201_500,mean_se,1.6738178339139
2012,EU28,math_score,26_100,mean,495.590767311256
